user_id,signup_date,first_asset_class,acquisition_channel
13491999,2025-10-20 00:00:00,gold,Organic
13632604,2025-12-14 00:00:00,crypto,Paid Ads
13189770,2025-06-24 00:00:00,,Paid Ads
12829755,2025-03-20 00:00:00,,Paid Ads
13418846,2025-10-01 00:00:00,,B2B
13421193,2025-10-02 00:00:00,,Paid Ads
12648522,2025-01-04 00:00:00,crypto,Referral
12793789,2025-03-03 00:00:00,,Organic
13149723,2025-06-10 00:00:00,,Organic
12643306,2025-01-02 00:00:00,,Organic
13197303,2025-06-27 00:00:00,,Organic
13244193,2025-07-14 00:00:00,,Organic
12787789,2025-03-01 00:00:00,,Organic
12944516,2025-04-19 00:00:00,crypto,Paid Ads
12976791,2025-04-26 00:00:00,,Organic
13228453,2025-07-09 00:00:00,,Organic
12644238,2025-01-02 00:00:00,gss,Social Media
13498948,2025-10-22 00:00:00,,Organic
12815849,2025-03-13 00:00:00,,Paid Ads
13039559,2025-05-12 00:00:00,crypto,Paid Ads
13175977,2025-06-19 00:00:00,,Paid Ads
12692563,2025-01-26 00:00:00,,B2B
13098705,2025-05-28 00:00:00,,Organic
13022185,2025-05-08 00:00:00,,Organic
12666888,2025-01-14 00:00:00,,Organic
13213537,2025-07-03 00:00:00,,Paid Ads
13564191,2025-11-13 00:00:00,,Paid Ads
13461419,2025-10-13 00:00:00,crypto,Paid Ads
12752997,2025-02-17 00:00:00,,Organic
13448661,2025-10-09 00:00:00,,Organic
13346326,2025-08-24 00:00:00,crypto,Paid Ads
12805346,2025-03-08 00:00:00,,Paid Ads
13639418,2025-12-18 00:00:00,crypto,Organic
13027974,2025-05-10 00:00:00,,Paid Ads
13099533,2025-05-28 00:00:00,crypto,Organic
12647158,2025-01-03 00:00:00,,Paid Ads
12941136,2025-04-18 00:00:00,,Organic
13407140,2025-09-27 00:00:00,,Organic
13204872,2025-06-30 00:00:00,,Paid Ads
13412928,2025-09-29 00:00:00,,Direct Content
13448399,2025-10-09 00:00:00,,Paid Ads
12893038,2025-04-08 00:00:00,,Organic
13346703,2025-08-24 00:00:00,,Organic
13164897,2025-06-15 00:00:00,,Paid Ads
13591499,2025-11-24 00:00:00,crypto,Organic
12787492,2025-03-01 00:00:00,gold,B2B
13324178,2025-08-12 00:00:00,,Paid Ads
13639254,2025-12-18 00:00:00,,Referral
12913502,2025-04-12 00:00:00,,Organic
12852363,2025-03-29 00:00:00,,Organic
12966354,2025-04-24 00:00:00,gold,Organic
13402633,2025-09-25 00:00:00,,Referral
13554120,2025-11-09 00:00:00,,Paid Ads
12817906,2025-03-14 00:00:00,crypto,Referral
13087944,2025-05-25 00:00:00,,Investment Club
13352385,2025-08-27 00:00:00,,Organic
13172402,2025-06-18 00:00:00,,Organic
13402614,2025-09-25 00:00:00,,Paid Ads
13591084,2025-11-24 00:00:00,crypto,Organic
13055275,2025-05-16 00:00:00,,Paid Ads
13353099,2025-08-28 00:00:00,,Organic
12654287,2025-01-07 00:00:00,,Paid Ads
12866572,2025-04-03 00:00:00,gss,Organic
13224151,2025-07-07 00:00:00,,Organic
13486505,2025-10-18 00:00:00,,Paid Ads
12991599,2025-04-30 00:00:00,crypto,Referral
13233659,2025-07-11 00:00:00,,Paid Ads
13097629,2025-05-27 00:00:00,crypto,Organic
13075372,2025-05-22 00:00:00,,Paid Ads
13313943,2025-08-06 00:00:00,,Paid Ads
13322268,2025-08-11 00:00:00,,Paid Ads
12832618,2025-03-21 00:00:00,,Organic
13046749,2025-05-14 00:00:00,,Organic
13562464,2025-11-12 00:00:00,,Paid Ads
13594786,2025-11-26 00:00:00,,Organic
13488041,2025-10-19 00:00:00,,Paid Ads
13097709,2025-05-27 00:00:00,,Organic
12823251,2025-03-17 00:00:00,,Paid Ads
12783032,2025-02-27 00:00:00,,Paid Ads
13350764,2025-08-26 00:00:00,,Organic
12678893,2025-01-20 00:00:00,,Social Media
13137913,2025-06-07 00:00:00,,Paid Ads
13250344,2025-07-16 00:00:00,,Paid Ads
13547183,2025-11-06 00:00:00,crypto,Organic
12693842,2025-01-27 00:00:00,,Paid Ads
13066246,2025-05-20 00:00:00,,Referral
13472828,2025-10-15 00:00:00,crypto,Paid Ads
12854774,2025-03-30 00:00:00,gold,Paid Ads
13645759,2025-12-21 00:00:00,gold,Referral
13283657,2025-07-25 00:00:00,,Organic
13107965,2025-05-30 00:00:00,,Organic
13359663,2025-09-01 00:00:00,,Organic
13277307,2025-07-23 00:00:00,,Organic
13218129,2025-07-05 00:00:00,,Paid Ads
12967758,2025-04-24 00:00:00,,Paid Ads
12835908,2025-03-22 00:00:00,,Organic
13292279,2025-07-28 00:00:00,,Paid Ads
12728279,2025-02-07 00:00:00,,Paid Ads
13491657,2025-10-20 00:00:00,,Paid Ads
13069078,2025-05-20 00:00:00,,Paid Ads
13279610,2025-07-24 00:00:00,,Paid Ads
12717383,2025-02-04 00:00:00,gss,Referral
13193934,2025-06-25 00:00:00,,Organic
13248693,2025-07-15 00:00:00,,Paid Ads
12726083,2025-02-07 00:00:00,crypto,Organic
13599576,2025-11-28 00:00:00,gold,Organic
13446942,2025-10-09 00:00:00,gss,Organic
13001924,2025-05-03 00:00:00,,Organic
13480536,2025-10-17 00:00:00,,Organic
13033988,2025-05-11 00:00:00,crypto,Paid Ads
13545058,2025-11-06 00:00:00,,Organic
13015281,2025-05-06 00:00:00,,Paid Ads
13307845,2025-08-03 00:00:00,,Organic
13375581,2025-09-11 00:00:00,crypto,Organic
13014512,2025-05-06 00:00:00,crypto,Organic
13372965,2025-09-10 00:00:00,gss,Organic
13286350,2025-07-26 00:00:00,gss,Paid Ads
13492111,2025-10-20 00:00:00,crypto,Paid Ads
12735783,2025-02-10 00:00:00,,Organic
13660062,2025-12-27 00:00:00,gold,Referral
12981581,2025-04-27 00:00:00,,Paid Ads
13565345,2025-11-13 00:00:00,,Paid Ads
13224124,2025-07-07 00:00:00,,Paid Ads
13437852,2025-10-07 00:00:00,,Organic
13507695,2025-10-24 00:00:00,,Organic
13330527,2025-08-15 00:00:00,,Organic
13013168,2025-05-06 00:00:00,,Paid Ads
13037614,2025-05-12 00:00:00,,Paid Ads
13507215,2025-10-24 00:00:00,,Paid Ads
13381954,2025-09-15 00:00:00,,Paid Ads
13632284,2025-12-14 00:00:00,gold,Referral
13108389,2025-05-30 00:00:00,,Paid Ads
12996224,2025-05-01 00:00:00,,Organic
13177615,2025-06-19 00:00:00,,Organic
12983422,2025-04-27 00:00:00,,Paid Ads
13001099,2025-05-02 00:00:00,,Organic
12922487,2025-04-14 00:00:00,crypto,Paid Ads
13235263,2025-07-12 00:00:00,,Organic
13239036,2025-07-13 00:00:00,crypto,Paid Ads
12748384,2025-02-15 00:00:00,crypto,Organic
13352793,2025-08-27 00:00:00,,Paid Ads
12742435,2025-02-13 00:00:00,crypto,Organic
12781118,2025-02-26 00:00:00,,Organic
13613293,2025-12-04 00:00:00,,Paid Ads
13142408,2025-06-08 00:00:00,,Paid Ads
12710942,2025-02-02 00:00:00,,Organic
13651652,2025-12-24 00:00:00,,Paid Ads
13596313,2025-11-26 00:00:00,,Organic
13417031,2025-10-01 00:00:00,,Organic
13179790,2025-06-20 00:00:00,crypto,Paid Ads
13171243,2025-06-17 00:00:00,,Organic
13030905,2025-05-11 00:00:00,crypto,Paid Ads
13493910,2025-10-20 00:00:00,,Paid Ads
13441234,2025-10-07 00:00:00,crypto,Organic
13012382,2025-05-06 00:00:00,crypto,Paid Ads
13178582,2025-06-20 00:00:00,,Organic
13357641,2025-08-30 00:00:00,,Paid Ads
13030057,2025-05-10 00:00:00,,Paid Ads
13173455,2025-06-18 00:00:00,crypto,Referral
13014170,2025-05-06 00:00:00,,Organic
13070730,2025-05-21 00:00:00,,Paid Ads
13320665,2025-08-10 00:00:00,,Paid Ads
13121385,2025-06-03 00:00:00,,Paid Ads
12664834,2025-01-13 00:00:00,crypto,Referral
13146063,2025-06-09 00:00:00,,Organic
13351692,2025-08-27 00:00:00,,Investment Club
12663675,2025-01-12 00:00:00,,Organic
13109858,2025-05-31 00:00:00,,Paid Ads
12814288,2025-03-12 00:00:00,crypto,Paid Ads
13032631,2025-05-11 00:00:00,,Organic
13382132,2025-09-15 00:00:00,,Organic
13593850,2025-11-25 00:00:00,,Organic
13248392,2025-07-15 00:00:00,,Organic
13139902,2025-06-08 00:00:00,gold,Organic
13475563,2025-10-16 00:00:00,,Organic
13207037,2025-06-30 00:00:00,,Paid Ads
12955538,2025-04-22 00:00:00,gold,Paid Ads
13541288,2025-11-04 00:00:00,gold,Paid Ads
12779261,2025-02-25 00:00:00,,Paid Ads
13017695,2025-05-07 00:00:00,,Organic
13636704,2025-12-16 00:00:00,,Referral
13160270,2025-06-14 00:00:00,,Paid Ads
13637524,2025-12-17 00:00:00,,Paid Ads
13575966,2025-11-17 00:00:00,,Organic
13608856,2025-12-02 00:00:00,crypto,Organic
13286538,2025-07-26 00:00:00,crypto,Paid Ads
12875741,2025-04-05 00:00:00,crypto,Organic
12782186,2025-02-27 00:00:00,,Organic
13394856,2025-09-21 00:00:00,,Organic
13222522,2025-07-07 00:00:00,,Referral
13299923,2025-07-31 00:00:00,,Paid Ads
12877897,2025-04-05 00:00:00,,Organic
13230655,2025-07-10 00:00:00,,Referral
13666344,2025-12-29 00:00:00,,Paid Ads
13127883,2025-06-05 00:00:00,,Paid Ads
13335999,2025-08-18 00:00:00,,Organic
13106732,2025-05-30 00:00:00,,Paid Ads
13394958,2025-09-22 00:00:00,,Organic
13420808,2025-10-02 00:00:00,crypto,Paid Ads
13464349,2025-10-13 00:00:00,,Organic
12915960,2025-04-13 00:00:00,crypto,Investment Club
12921599,2025-04-14 00:00:00,,Paid Ads
12824379,2025-03-17 00:00:00,,Organic
13202737,2025-06-29 00:00:00,,Paid Ads
12762490,2025-02-21 00:00:00,,Organic
13345714,2025-08-24 00:00:00,crypto,Paid Ads
13454643,2025-10-11 00:00:00,,Paid Ads
12914644,2025-04-13 00:00:00,gold,Direct Content
13072542,2025-05-21 00:00:00,,Organic
13118934,2025-06-02 00:00:00,crypto,Referral
13202606,2025-06-29 00:00:00,,Organic
13642666,2025-12-19 00:00:00,,Organic
12756924,2025-02-19 00:00:00,crypto,Paid Ads
13412870,2025-09-29 00:00:00,,B2B
12710584,2025-02-02 00:00:00,gss,Paid Ads
12700184,2025-01-30 00:00:00,,Paid Ads
13565479,2025-11-13 00:00:00,crypto,Paid Ads
13155408,2025-06-12 00:00:00,,Paid Ads
13087378,2025-05-25 00:00:00,,Paid Ads
12865303,2025-04-02 00:00:00,,Organic
13104764,2025-05-29 00:00:00,,Paid Ads
13428283,2025-10-04 00:00:00,,Paid Ads
13365508,2025-09-04 00:00:00,,Organic
12663674,2025-01-12 00:00:00,,Organic
13595608,2025-11-26 00:00:00,crypto,Paid Ads
12765154,2025-02-21 00:00:00,gss,Organic
13614735,2025-12-05 00:00:00,,Paid Ads
12685204,2025-01-22 00:00:00,,Paid Ads
12971741,2025-04-25 00:00:00,crypto,Organic
13139132,2025-06-08 00:00:00,,Paid Ads
12689925,2025-01-25 00:00:00,,Organic
12705677,2025-02-01 00:00:00,,Organic
13645057,2025-12-21 00:00:00,,Paid Ads
13004510,2025-05-03 00:00:00,,Paid Ads
13466957,2025-10-14 00:00:00,,Paid Ads
13116107,2025-06-01 00:00:00,,Paid Ads
12868034,2025-04-03 00:00:00,,Paid Ads
13294741,2025-07-29 00:00:00,,Organic
13621285,2025-12-09 00:00:00,,Organic
13565548,2025-11-13 00:00:00,,Paid Ads
12880013,2025-04-06 00:00:00,,Social Media
12928295,2025-04-16 00:00:00,gss,Paid Ads
13165343,2025-06-15 00:00:00,,Organic
13264543,2025-07-19 00:00:00,,Organic
12862665,2025-04-02 00:00:00,,Organic
13275021,2025-07-22 00:00:00,,Paid Ads
13353482,2025-08-28 00:00:00,crypto,Paid Ads
13079423,2025-05-23 00:00:00,,Paid Ads
13003936,2025-05-03 00:00:00,,Paid Ads
13624549,2025-12-10 00:00:00,crypto,Paid Ads
12713321,2025-02-02 00:00:00,crypto,Organic
12924928,2025-04-15 00:00:00,crypto,Paid Ads
13317256,2025-08-08 00:00:00,gold,Paid Ads
12761842,2025-02-21 00:00:00,crypto,Paid Ads
13591584,2025-11-24 00:00:00,,Paid Ads
12974775,2025-04-25 00:00:00,,Organic
13114565,2025-06-01 00:00:00,,Paid Ads
13170360,2025-06-17 00:00:00,,Organic
13431002,2025-10-05 00:00:00,gold,Paid Ads
13324172,2025-08-12 00:00:00,,Organic
13305048,2025-08-02 00:00:00,,Organic
12658561,2025-01-09 00:00:00,,Paid Ads
13302952,2025-08-01 00:00:00,,Organic
12860618,2025-04-01 00:00:00,,Paid Ads
13489195,2025-10-19 00:00:00,,Paid Ads
13428952,2025-10-04 00:00:00,,Organic
13386781,2025-09-17 00:00:00,,Organic
12929185,2025-04-16 00:00:00,,Paid Ads
12929869,2025-04-16 00:00:00,,Referral
12724515,2025-02-06 00:00:00,,Paid Ads
12978237,2025-04-26 00:00:00,,Paid Ads
13412335,2025-09-29 00:00:00,,Paid Ads
13390076,2025-09-19 00:00:00,,Organic
13350853,2025-08-26 00:00:00,,Organic
13531409,2025-11-01 00:00:00,,Organic
13462309,2025-10-13 00:00:00,,Paid Ads
13491643,2025-10-20 00:00:00,,Organic
13502003,2025-10-22 00:00:00,,Paid Ads
13312799,2025-08-06 00:00:00,gold,Organic
12677457,2025-01-19 00:00:00,,Organic
13078484,2025-05-23 00:00:00,,Organic
12849935,2025-03-28 00:00:00,crypto,Referral
12958165,2025-04-22 00:00:00,,Paid Ads
12904614,2025-04-10 00:00:00,,Paid Ads
13118862,2025-06-02 00:00:00,,Paid Ads
13270391,2025-07-21 00:00:00,crypto,Organic
13505384,2025-10-23 00:00:00,,Paid Ads
12840064,2025-03-24 00:00:00,crypto,Paid Ads
13422937,2025-10-03 00:00:00,crypto,Paid Ads
12802686,2025-03-07 00:00:00,,Organic
13115904,2025-06-01 00:00:00,,Paid Ads
12844308,2025-03-26 00:00:00,,Organic
13413712,2025-09-29 00:00:00,,Paid Ads
12798538,2025-03-05 00:00:00,gold,Influencers
13369815,2025-09-08 00:00:00,,Organic
13403469,2025-09-25 00:00:00,,Organic
13424794,2025-10-03 00:00:00,crypto,Paid Ads
13594294,2025-11-25 00:00:00,,Organic
13652726,2025-12-24 00:00:00,gold,Paid Ads
13130851,2025-06-05 00:00:00,,Paid Ads
13438319,2025-10-07 00:00:00,,Paid Ads
13567067,2025-11-14 00:00:00,crypto,Organic
13424917,2025-10-03 00:00:00,gold,Referral
13550165,2025-11-07 00:00:00,,Referral
12663899,2025-01-12 00:00:00,,Organic
13413375,2025-09-29 00:00:00,,Organic
13234415,2025-07-11 00:00:00,,Paid Ads
12813910,2025-03-12 00:00:00,,Paid Ads
12817952,2025-03-14 00:00:00,,Paid Ads
13118702,2025-06-02 00:00:00,,Organic
12670479,2025-01-16 00:00:00,gss,Paid Ads
13406627,2025-09-26 00:00:00,crypto,Organic
13359666,2025-09-01 00:00:00,,Organic
13071828,2025-05-21 00:00:00,,Organic
12791295,2025-03-03 00:00:00,,Organic
13031713,2025-05-11 00:00:00,,Organic
12866333,2025-04-03 00:00:00,,Organic
12876717,2025-04-05 00:00:00,,Paid Ads
13053786,2025-05-16 00:00:00,,Paid Ads
13088183,2025-05-25 00:00:00,,Organic
12798202,2025-03-05 00:00:00,,Organic
13411440,2025-09-29 00:00:00,gss,Investment Club
13217341,2025-07-04 00:00:00,,Organic
13373918,2025-09-10 00:00:00,,Organic
12988410,2025-04-29 00:00:00,,Direct Content
12743804,2025-02-14 00:00:00,,Paid Ads
12795933,2025-03-04 00:00:00,,Paid Ads
13617883,2025-12-07 00:00:00,,Paid Ads
13617893,2025-12-07 00:00:00,,Organic
13149914,2025-06-10 00:00:00,crypto,Referral
12942175,2025-04-19 00:00:00,,Referral
13097723,2025-05-27 00:00:00,,Paid Ads
13459493,2025-10-12 00:00:00,,Paid Ads
13039947,2025-05-13 00:00:00,,Organic
12872491,2025-04-04 00:00:00,,Social Media
13339579,2025-08-21 00:00:00,,Organic
13384615,2025-09-16 00:00:00,,Organic
12693436,2025-01-27 00:00:00,crypto,Paid Ads
12848302,2025-03-28 00:00:00,crypto,Organic
13098722,2025-05-28 00:00:00,,Paid Ads
13242449,2025-07-14 00:00:00,,Organic
13354247,2025-08-28 00:00:00,crypto,Organic
12901811,2025-04-10 00:00:00,,Paid Ads
13145528,2025-06-09 00:00:00,,Paid Ads
13232206,2025-07-11 00:00:00,,Paid Ads
13352202,2025-08-27 00:00:00,,Paid Ads
13417151,2025-10-01 00:00:00,,Referral
13653229,2025-12-24 00:00:00,,Organic
13440473,2025-10-07 00:00:00,,Organic
12756733,2025-02-19 00:00:00,,Organic
12925670,2025-04-15 00:00:00,,Paid Ads
12807020,2025-03-09 00:00:00,,Paid Ads
13363422,2025-09-03 00:00:00,,Referral
12893528,2025-04-08 00:00:00,,Organic
13110940,2025-05-31 00:00:00,,Paid Ads
12778705,2025-02-25 00:00:00,crypto,Paid Ads
12701408,2025-01-30 00:00:00,,Organic
13660640,2025-12-27 00:00:00,,Paid Ads
13396656,2025-09-22 00:00:00,,Others
12938596,2025-04-18 00:00:00,crypto,Paid Ads
13667048,2025-12-29 00:00:00,,Organic
13445067,2025-10-08 00:00:00,crypto,Paid Ads
13077690,2025-05-23 00:00:00,,Paid Ads
13277640,2025-07-23 00:00:00,,Organic
13644671,2025-12-20 00:00:00,,Organic
12858562,2025-04-01 00:00:00,,Paid Ads
13440743,2025-10-07 00:00:00,,Organic
12949343,2025-04-21 00:00:00,,Paid Ads
12646938,2025-01-03 00:00:00,,Organic
12832744,2025-03-21 00:00:00,,Organic
13320338,2025-08-10 00:00:00,,Organic
13640607,2025-12-18 00:00:00,gss,Paid Ads
13144232,2025-06-09 00:00:00,,Paid Ads
13244161,2025-07-14 00:00:00,crypto,Paid Ads
12675352,2025-01-18 00:00:00,gold,Paid Ads
13076721,2025-05-22 00:00:00,,Paid Ads
13652281,2025-12-24 00:00:00,,Referral
13491965,2025-10-20 00:00:00,,Organic
13194027,2025-06-25 00:00:00,gold,Organic
13132006,2025-06-06 00:00:00,,Paid Ads
12784134,2025-02-27 00:00:00,,Organic
13012768,2025-05-06 00:00:00,,Paid Ads
12958117,2025-04-22 00:00:00,,Organic
13114563,2025-06-01 00:00:00,,Paid Ads
13062906,2025-05-18 00:00:00,crypto,Organic
12720984,2025-02-05 00:00:00,,Organic
12969754,2025-04-24 00:00:00,,Paid Ads
12804431,2025-03-08 00:00:00,crypto,Paid Ads
13226346,2025-07-08 00:00:00,crypto,Organic
13536243,2025-11-02 00:00:00,crypto,Paid Ads
13061967,2025-05-18 00:00:00,,Organic
13339768,2025-08-21 00:00:00,,Others
13406432,2025-09-26 00:00:00,,Paid Ads
13107144,2025-05-30 00:00:00,,Organic
13643560,2025-12-20 00:00:00,,Organic
13563977,2025-11-13 00:00:00,,Paid Ads
13101889,2025-05-29 00:00:00,,Paid Ads
12867943,2025-04-03 00:00:00,,Organic
12687862,2025-01-24 00:00:00,,Paid Ads
13470986,2025-10-15 00:00:00,,Paid Ads
13456783,2025-10-11 00:00:00,crypto,Paid Ads
12877672,2025-04-05 00:00:00,,Organic
12800504,2025-03-06 00:00:00,,Paid Ads
13306097,2025-08-03 00:00:00,,Paid Ads
13424801,2025-10-03 00:00:00,crypto,Direct Content
13227556,2025-07-09 00:00:00,crypto,Paid Ads
13068471,2025-05-20 00:00:00,,Organic
13302284,2025-08-01 00:00:00,,Paid Ads
12953488,2025-04-21 00:00:00,crypto,Organic
12740454,2025-02-12 00:00:00,,Organic
13429742,2025-10-05 00:00:00,,Paid Ads
13067224,2025-05-20 00:00:00,,Organic
13091331,2025-05-26 00:00:00,,Organic
13382766,2025-09-15 00:00:00,,Paid Ads
13180016,2025-06-20 00:00:00,crypto,Organic
12867426,2025-04-03 00:00:00,,Paid Ads
12984078,2025-04-28 00:00:00,,Paid Ads
12736859,2025-02-11 00:00:00,,Organic
13443228,2025-10-08 00:00:00,,Paid Ads
13258540,2025-07-18 00:00:00,,Organic
12830722,2025-03-20 00:00:00,gold,Paid Ads
13058861,2025-05-17 00:00:00,crypto,Organic
13364645,2025-09-04 00:00:00,,Paid Ads
13217044,2025-07-04 00:00:00,,Organic
13085107,2025-05-24 00:00:00,,Organic
12694312,2025-01-27 00:00:00,crypto,Paid Ads
13665284,2025-12-29 00:00:00,crypto,Organic
13625458,2025-12-11 00:00:00,,Organic
13071422,2025-05-21 00:00:00,,Paid Ads
13477440,2025-10-16 00:00:00,gold,Organic
13198698,2025-06-27 00:00:00,,Paid Ads
13524593,2025-10-30 00:00:00,,Organic
13243601,2025-07-14 00:00:00,,Paid Ads
12649084,2025-01-04 00:00:00,,Paid Ads
13318368,2025-08-09 00:00:00,,Organic
13351117,2025-08-27 00:00:00,,Paid Ads
13110323,2025-05-31 00:00:00,,Paid Ads
13521415,2025-10-29 00:00:00,,Organic
13066159,2025-05-19 00:00:00,,Organic
12782481,2025-02-27 00:00:00,,Paid Ads
13364932,2025-09-04 00:00:00,,Paid Ads
13199650,2025-06-28 00:00:00,crypto,Organic
13490521,2025-10-19 00:00:00,,Referral
13120476,2025-06-02 00:00:00,,Organic
12727693,2025-02-07 00:00:00,,Organic
13493414,2025-10-20 00:00:00,,Referral
13637136,2025-12-17 00:00:00,,Organic
12947686,2025-04-20 00:00:00,,Paid Ads
13410367,2025-09-28 00:00:00,,Organic
13623974,2025-12-10 00:00:00,,Referral
13419752,2025-10-02 00:00:00,,Paid Ads
13574698,2025-11-17 00:00:00,,Organic
13004713,2025-05-03 00:00:00,,Paid Ads
12852409,2025-03-29 00:00:00,,Paid Ads
13616868,2025-12-06 00:00:00,,Organic
13653021,2025-12-24 00:00:00,,Paid Ads
13464332,2025-10-13 00:00:00,,Organic
13047613,2025-05-14 00:00:00,,Paid Ads
13662173,2025-12-28 00:00:00,,Paid Ads
13274833,2025-07-22 00:00:00,,Paid Ads
13629717,2025-12-13 00:00:00,,Paid Ads
13030843,2025-05-11 00:00:00,,Organic
13662269,2025-12-28 00:00:00,,Paid Ads
13472133,2025-10-15 00:00:00,crypto,Organic
12969846,2025-04-24 00:00:00,,Paid Ads
13262367,2025-07-19 00:00:00,,Organic
13183960,2025-06-22 00:00:00,gold,Paid Ads
12930543,2025-04-16 00:00:00,,Paid Ads
13414873,2025-09-30 00:00:00,,Referral
12865979,2025-04-03 00:00:00,,Paid Ads
13238357,2025-07-13 00:00:00,,Organic
12748329,2025-02-15 00:00:00,,Paid Ads
13446719,2025-10-09 00:00:00,,Paid Ads
13560742,2025-11-11 00:00:00,,Paid Ads
12673029,2025-01-17 00:00:00,crypto,Organic
12833368,2025-03-21 00:00:00,,Paid Ads
13158965,2025-06-13 00:00:00,,Organic
13163264,2025-06-15 00:00:00,,Paid Ads
13540687,2025-11-04 00:00:00,crypto,Paid Ads
13303963,2025-08-02 00:00:00,gss,Paid Ads
12960874,2025-04-23 00:00:00,,Referral
12964351,2025-04-23 00:00:00,,Referral
13276254,2025-07-23 00:00:00,,Paid Ads
12836153,2025-03-22 00:00:00,,Paid Ads
13535870,2025-11-02 00:00:00,,Organic
12871336,2025-04-04 00:00:00,,Paid Ads
12870685,2025-04-04 00:00:00,,Organic
13165752,2025-06-16 00:00:00,,Organic
13654580,2025-12-25 00:00:00,,Organic
13228067,2025-07-09 00:00:00,crypto,Paid Ads
12710325,2025-02-02 00:00:00,,Organic
12800013,2025-03-06 00:00:00,crypto,Paid Ads
12810810,2025-03-11 00:00:00,,Paid Ads
13476457,2025-10-16 00:00:00,,Organic
13662912,2025-12-28 00:00:00,,Organic
13216666,2025-07-04 00:00:00,,Referral
13538840,2025-11-03 00:00:00,,Organic
13458523,2025-10-12 00:00:00,,Organic
13018341,2025-05-07 00:00:00,crypto,Organic
13325311,2025-08-12 00:00:00,,Paid Ads
12933583,2025-04-17 00:00:00,crypto,Organic
13097643,2025-05-27 00:00:00,,Social Media
13522601,2025-10-29 00:00:00,,Organic
13238736,2025-07-13 00:00:00,crypto,Paid Ads
13023157,2025-05-09 00:00:00,,Organic
13297588,2025-07-30 00:00:00,,Paid Ads
12941987,2025-04-19 00:00:00,,Paid Ads
12718911,2025-02-04 00:00:00,crypto,Paid Ads
13281885,2025-07-24 00:00:00,,Organic
12909245,2025-04-11 00:00:00,,Referral
13013759,2025-05-06 00:00:00,,Organic
13085741,2025-05-25 00:00:00,crypto,Paid Ads
13158909,2025-06-13 00:00:00,crypto,Paid Ads
12650714,2025-01-05 00:00:00,,Organic
13441504,2025-10-08 00:00:00,,Organic
13579227,2025-11-19 00:00:00,,Paid Ads
12941125,2025-04-18 00:00:00,,Paid Ads
12669118,2025-01-15 00:00:00,crypto,Organic
13457257,2025-10-12 00:00:00,,Referral
12827519,2025-03-19 00:00:00,,Organic
12746944,2025-02-15 00:00:00,crypto,Organic
12819008,2025-03-15 00:00:00,,Organic
13483527,2025-10-18 00:00:00,gss,Paid Ads
12717828,2025-02-04 00:00:00,,Referral
12816412,2025-03-13 00:00:00,,Organic
13441274,2025-10-08 00:00:00,,Paid Ads
12838205,2025-03-24 00:00:00,,Organic
13543723,2025-11-05 00:00:00,crypto,Paid Ads
13115971,2025-06-01 00:00:00,,Paid Ads
12810254,2025-03-11 00:00:00,,Paid Ads
12820521,2025-03-15 00:00:00,,Paid Ads
13622340,2025-12-09 00:00:00,,Paid Ads
13218892,2025-07-05 00:00:00,,Organic
13407014,2025-09-27 00:00:00,,Referral
13542224,2025-11-05 00:00:00,,Organic
13076376,2025-05-22 00:00:00,,Paid Ads
13640806,2025-12-18 00:00:00,,Organic
12716694,2025-02-04 00:00:00,,Paid Ads
13038744,2025-05-12 00:00:00,gold,Paid Ads
13608291,2025-12-02 00:00:00,,Organic
12947269,2025-04-20 00:00:00,,Paid Ads
12969500,2025-04-24 00:00:00,,Paid Ads
12790362,2025-03-02 00:00:00,crypto,Referral
